concert hall;floor;side;row;number;x;y
Zeneakadémia;side dress circle;right;2;2;653;427
Zeneakadémia;side dress circle;right;2;3;653;415
Zeneakadémia;side dress circle;right;2;4;653;403
Zeneakadémia;side dress circle;right;2;5;653;391
Zeneakadémia;side dress circle;right;2;6;653;379
Zeneakadémia;side dress circle;right;2;7;653;367
Zeneakadémia;side dress circle;right;2;8;653;355
Zeneakadémia;side dress circle;right;2;9;653;343
Zeneakadémia;side dress circle;right;2;10;653;331
Zeneakadémia;side dress circle;right;2;11;653;319
Zeneakadémia;side dress circle;right;2;12;653;307
Zeneakadémia;side dress circle;right;2;13;653;283
Zeneakadémia;side dress circle;right;2;14;653;271
Zeneakadémia;side dress circle;right;2;15;653;259
Zeneakadémia;side dress circle;right;2;16;653;247
Zeneakadémia;side dress circle;right;2;17;653;235
Zeneakadémia;side dress circle;right;2;18;653;223
Zeneakadémia;side dress circle;right;2;19;653;211
Zeneakadémia;side dress circle;right;2;20;653;199
Zeneakadémia;side dress circle;right;2;21;653;187
Zeneakadémia;side dress circle;right;2;22;653;175
Zeneakadémia;side dress circle;right;2;23;653;163
Zeneakadémia;side dress circle;right;2;24;653;151

Zeneakadémia;side dress circle;right;3;1;667;439
Zeneakadémia;side dress circle;right;3;2;667;427
Zeneakadémia;side dress circle;right;3;3;667;415
Zeneakadémia;side dress circle;right;3;4;667;403
Zeneakadémia;side dress circle;right;3;5;667;391
Zeneakadémia;side dress circle;right;3;6;667;379
Zeneakadémia;side dress circle;right;3;7;667;367
Zeneakadémia;side dress circle;right;3;8;667;355
Zeneakadémia;side dress circle;right;3;9;667;343
Zeneakadémia;side dress circle;right;3;10;667;331
Zeneakadémia;side dress circle;right;3;11;667;319
Zeneakadémia;side dress circle;right;3;12;667;307
Zeneakadémia;side dress circle;right;3;13;667;283
Zeneakadémia;side dress circle;right;3;14;667;271
Zeneakadémia;side dress circle;right;3;15;667;259
Zeneakadémia;side dress circle;right;3;16;667;247
Zeneakadémia;side dress circle;right;3;17;667;235
Zeneakadémia;side dress circle;right;3;18;667;223
Zeneakadémia;side dress circle;right;3;19;667;211
Zeneakadémia;side dress circle;right;3;20;667;199
Zeneakadémia;side dress circle;right;3;21;667;187
Zeneakadémia;side dress circle;right;3;22;667;175
Zeneakadémia;side dress circle;right;3;23;667;163
Zeneakadémia;side dress circle;right;3;24;667;151

Zeneakadémia;side dress circle;right;4;1;681;439
Zeneakadémia;side dress circle;right;4;2;681;427
Zeneakadémia;side dress circle;right;4;3;681;415
Zeneakadémia;side dress circle;right;4;4;681;403
Zeneakadémia;side dress circle;right;4;5;681;391
Zeneakadémia;side dress circle;right;4;6;681;379
Zeneakadémia;side dress circle;right;4;7;681;367
Zeneakadémia;side dress circle;right;4;8;681;355
Zeneakadémia;side dress circle;right;4;9;681;343
Zeneakadémia;side dress circle;right;4;10;681;331
Zeneakadémia;side dress circle;right;4;11;681;319
Zeneakadémia;side dress circle;right;4;12;681;307
Zeneakadémia;side dress circle;right;4;13;681;283
Zeneakadémia;side dress circle;right;4;14;681;271
Zeneakadémia;side dress circle;right;4;15;681;259
Zeneakadémia;side dress circle;right;4;16;681;247
Zeneakadémia;side dress circle;right;4;17;681;235
Zeneakadémia;side dress circle;right;4;18;681;223
Zeneakadémia;side dress circle;right;4;19;681;211
Zeneakadémia;side dress circle;right;4;20;681;199
Zeneakadémia;side dress circle;right;4;21;681;187
Zeneakadémia;side dress circle;right;4;22;681;175
Zeneakadémia;side dress circle;right;4;23;681;163
Zeneakadémia;side dress circle;right;4;24;681;151

Zeneakadémia;side dress circle;right;5;1;701;427
Zeneakadémia;side dress circle;right;5;2;701;415
Zeneakadémia;side dress circle;right;5;3;701;403
Zeneakadémia;side dress circle;right;5;4;701;391
Zeneakadémia;side dress circle;right;5;5;701;379
Zeneakadémia;side dress circle;right;5;6;701;367
Zeneakadémia;side dress circle;right;5;7;701;355
Zeneakadémia;side dress circle;right;5;8;701;343
Zeneakadémia;side dress circle;right;5;9;701;331
Zeneakadémia;side dress circle;right;5;10;701;319
Zeneakadémia;side dress circle;right;5;11;701;307
Zeneakadémia;side dress circle;right;5;12;701;283
Zeneakadémia;side dress circle;right;5;13;701;271
Zeneakadémia;side dress circle;right;5;14;701;259
Zeneakadémia;side dress circle;right;5;15;701;247
Zeneakadémia;side dress circle;right;5;16;701;235
Zeneakadémia;side dress circle;right;5;17;701;223
Zeneakadémia;side dress circle;right;5;18;701;211
Zeneakadémia;side dress circle;right;5;19;701;199
Zeneakadémia;side dress circle;right;5;20;701;187
Zeneakadémia;side dress circle;right;5;21;701;175
Zeneakadémia;side dress circle;right;5;22;701;163

Zeneakadémia;centre dress circle;left;2;1;259;487
Zeneakadémia;centre dress circle;left;2;2;245;487
Zeneakadémia;centre dress circle;left;2;3;231;487
Zeneakadémia;centre dress circle;left;2;4;217;487
Zeneakadémia;centre dress circle;left;2;5;203;487
Zeneakadémia;centre dress circle;left;2;6;189;487

Zeneakadémia;centre dress circle;left;3;1;259;499
Zeneakadémia;centre dress circle;left;3;2;245;499
Zeneakadémia;centre dress circle;left;3;3;231;499
Zeneakadémia;centre dress circle;left;3;4;217;499
Zeneakadémia;centre dress circle;left;3;5;203;499
Zeneakadémia;centre dress circle;left;3;6;189;499
Zeneakadémia;centre dress circle;left;3;7;175;499
Zeneakadémia;centre dress circle;left;3;8;161;499
Zeneakadémia;centre dress circle;left;3;9;147;499

Zeneakadémia;centre dress circle;left;4;1;259;511
Zeneakadémia;centre dress circle;left;4;2;245;511
Zeneakadémia;centre dress circle;left;4;3;231;511
Zeneakadémia;centre dress circle;left;4;4;217;511
Zeneakadémia;centre dress circle;left;4;5;203;511
Zeneakadémia;centre dress circle;left;4;6;189;511
Zeneakadémia;centre dress circle;left;4;7;175;511

Zeneakadémia;centre dress circle;left;5;1;259;523
Zeneakadémia;centre dress circle;left;5;2;245;523
Zeneakadémia;centre dress circle;left;5;3;231;523
Zeneakadémia;centre dress circle;left;5;4;217;523
Zeneakadémia;centre dress circle;left;5;5;203;523
Zeneakadémia;centre dress circle;left;5;6;189;523
Zeneakadémia;centre dress circle;left;5;7;175;523

Zeneakadémia;centre dress circle;left;6;1;259;535
Zeneakadémia;centre dress circle;left;6;2;245;535
Zeneakadémia;centre dress circle;left;6;3;231;535
Zeneakadémia;centre dress circle;left;6;4;217;535
Zeneakadémia;centre dress circle;left;6;5;203;535
Zeneakadémia;centre dress circle;left;6;6;189;535

Zeneakadémia;centre dress circle;centre left;1;1;319;475
Zeneakadémia;centre dress circle;centre left;1;2;333;475
Zeneakadémia;centre dress circle;centre left;1;3;347;475
Zeneakadémia;centre dress circle;centre left;1;4;361;475
Zeneakadémia;centre dress circle;centre left;1;5;375;475
Zeneakadémia;centre dress circle;centre left;1;6;389;475
Zeneakadémia;centre dress circle;centre left;1;7;403;475

Zeneakadémia;centre dress circle;centre left;2;1;319;487
Zeneakadémia;centre dress circle;centre left;2;2;333;487
Zeneakadémia;centre dress circle;centre left;2;3;347;487
Zeneakadémia;centre dress circle;centre left;2;4;361;487
Zeneakadémia;centre dress circle;centre left;2;5;375;487
Zeneakadémia;centre dress circle;centre left;2;6;389;487
Zeneakadémia;centre dress circle;centre left;2;7;403;487

Zeneakadémia;centre dress circle;centre left;3;1;319;499
Zeneakadémia;centre dress circle;centre left;3;2;333;499
Zeneakadémia;centre dress circle;centre left;3;3;347;499
Zeneakadémia;centre dress circle;centre left;3;4;361;499
Zeneakadémia;centre dress circle;centre left;3;5;375;499
Zeneakadémia;centre dress circle;centre left;3;6;389;499
Zeneakadémia;centre dress circle;centre left;3;7;403;499

Zeneakadémia;centre dress circle;centre left;4;1;319;511
Zeneakadémia;centre dress circle;centre left;4;2;333;511
Zeneakadémia;centre dress circle;centre left;4;3;347;511
Zeneakadémia;centre dress circle;centre left;4;4;361;511
Zeneakadémia;centre dress circle;centre left;4;5;375;511
Zeneakadémia;centre dress circle;centre left;4;6;389;511
Zeneakadémia;centre dress circle;centre left;4;7;403;511

Zeneakadémia;centre dress circle;centre left;5;1;319;523
Zeneakadémia;centre dress circle;centre left;5;2;333;523
Zeneakadémia;centre dress circle;centre left;5;3;347;523
Zeneakadémia;centre dress circle;centre left;5;4;361;523
Zeneakadémia;centre dress circle;centre left;5;5;375;523
Zeneakadémia;centre dress circle;centre left;5;6;389;523
Zeneakadémia;centre dress circle;centre left;5;7;403;523

Zeneakadémia;centre dress circle;centre left;6;2;333;535
Zeneakadémia;centre dress circle;centre left;6;3;347;535
Zeneakadémia;centre dress circle;centre left;6;4;361;535
Zeneakadémia;centre dress circle;centre left;6;5;375;535
Zeneakadémia;centre dress circle;centre left;6;6;389;535
Zeneakadémia;centre dress circle;centre left;6;7;403;535

Zeneakadémia;centre dress circle;centre right;1;1;501;475
Zeneakadémia;centre dress circle;centre right;1;2;487;475
Zeneakadémia;centre dress circle;centre right;1;3;473;475
Zeneakadémia;centre dress circle;centre right;1;4;459;475
Zeneakadémia;centre dress circle;centre right;1;5;445;475
Zeneakadémia;centre dress circle;centre right;1;6;431;475
Zeneakadémia;centre dress circle;centre right;1;7;417;475

Zeneakadémia;centre dress circle;centre right;2;1;501;487
Zeneakadémia;centre dress circle;centre right;2;2;487;487
Zeneakadémia;centre dress circle;centre right;2;3;473;487
Zeneakadémia;centre dress circle;centre right;2;4;459;487
Zeneakadémia;centre dress circle;centre right;2;5;445;487
Zeneakadémia;centre dress circle;centre right;2;6;431;487
Zeneakadémia;centre dress circle;centre right;2;7;417;487

Zeneakadémia;centre dress circle;centre right;3;1;501;499
Zeneakadémia;centre dress circle;centre right;3;2;487;499
Zeneakadémia;centre dress circle;centre right;3;3;473;499
Zeneakadémia;centre dress circle;centre right;3;4;459;499
Zeneakadémia;centre dress circle;centre right;3;5;445;499
Zeneakadémia;centre dress circle;centre right;3;6;431;499
Zeneakadémia;centre dress circle;centre right;3;7;417;499

Zeneakadémia;centre dress circle;centre right;4;1;501;511
Zeneakadémia;centre dress circle;centre right;4;2;487;511
Zeneakadémia;centre dress circle;centre right;4;3;473;511
Zeneakadémia;centre dress circle;centre right;4;4;459;511
Zeneakadémia;centre dress circle;centre right;4;5;445;511
Zeneakadémia;centre dress circle;centre right;4;6;431;511
Zeneakadémia;centre dress circle;centre right;4;7;417;511

Zeneakadémia;centre dress circle;centre right;5;1;501;523
Zeneakadémia;centre dress circle;centre right;5;2;487;523
Zeneakadémia;centre dress circle;centre right;5;3;473;523
Zeneakadémia;centre dress circle;centre right;5;4;459;523
Zeneakadémia;centre dress circle;centre right;5;5;445;523
Zeneakadémia;centre dress circle;centre right;5;6;431;523
Zeneakadémia;centre dress circle;centre right;5;7;417;523

Zeneakadémia;centre dress circle;centre right;6;2;487;535
Zeneakadémia;centre dress circle;centre right;6;3;473;535
Zeneakadémia;centre dress circle;centre right;6;4;459;535
Zeneakadémia;centre dress circle;centre right;6;5;445;535
Zeneakadémia;centre dress circle;centre right;6;6;431;535
Zeneakadémia;centre dress circle;centre right;6;7;417;535

Zeneakadémia;centre dress circle;right;2;1;564;487
Zeneakadémia;centre dress circle;right;2;2;578;487
Zeneakadémia;centre dress circle;right;2;3;592;487
Zeneakadémia;centre dress circle;right;2;4;606;487
Zeneakadémia;centre dress circle;right;2;5;620;487
Zeneakadémia;centre dress circle;right;2;6;634;487

Zeneakadémia;centre dress circle;right;3;1;564;499
Zeneakadémia;centre dress circle;right;3;2;578;499
Zeneakadémia;centre dress circle;right;3;3;592;499
Zeneakadémia;centre dress circle;right;3;4;606;499
Zeneakadémia;centre dress circle;right;3;5;620;499
Zeneakadémia;centre dress circle;right;3;6;634;499
Zeneakadémia;centre dress circle;right;3;7;648;499
Zeneakadémia;centre dress circle;right;3;8;662;499
Zeneakadémia;centre dress circle;right;3;9;676;499

Zeneakadémia;centre dress circle;right;4;1;564;511
Zeneakadémia;centre dress circle;right;4;2;578;511
Zeneakadémia;centre dress circle;right;4;3;592;511
Zeneakadémia;centre dress circle;right;4;4;606;511
Zeneakadémia;centre dress circle;right;4;5;620;511
Zeneakadémia;centre dress circle;right;4;6;634;511
Zeneakadémia;centre dress circle;right;4;7;648;511

Zeneakadémia;centre dress circle;right;5;1;564;523
Zeneakadémia;centre dress circle;right;5;2;578;523
Zeneakadémia;centre dress circle;right;5;3;592;523
Zeneakadémia;centre dress circle;right;5;4;606;523
Zeneakadémia;centre dress circle;right;5;5;620;523
Zeneakadémia;centre dress circle;right;5;6;634;523
Zeneakadémia;centre dress circle;right;5;7;648;523

Zeneakadémia;centre dress circle;right;6;1;564;535
Zeneakadémia;centre dress circle;right;6;2;578;535
Zeneakadémia;centre dress circle;right;6;3;592;535
Zeneakadémia;centre dress circle;right;6;4;606;535
Zeneakadémia;centre dress circle;right;6;5;620;535
Zeneakadémia;centre dress circle;right;6;6;634;535

Zeneakadémia;organ gallery;left;;30;276;40
Zeneakadémia;organ gallery;left;;31;290;40
Zeneakadémia;organ gallery;left;;32;304;40
Zeneakadémia;organ gallery;left;;33;318;40
Zeneakadémia;organ gallery;left;;34;332;40
Zeneakadémia;organ gallery;left;;35;346;40
Zeneakadémia;organ gallery;left;;36;360;40
Zeneakadémia;organ gallery;left;;37;374;40
Zeneakadémia;organ gallery;left;;38;388;40
Zeneakadémia;organ gallery;left;;39;402;40

Zeneakadémia;organ gallery;left;;20;276;52
Zeneakadémia;organ gallery;left;;21;290;52
Zeneakadémia;organ gallery;left;;22;304;52
Zeneakadémia;organ gallery;left;;23;318;52
Zeneakadémia;organ gallery;left;;24;332;52
Zeneakadémia;organ gallery;left;;25;346;52
Zeneakadémia;organ gallery;left;;26;360;52
Zeneakadémia;organ gallery;left;;27;374;52
Zeneakadémia;organ gallery;left;;28;388;52
Zeneakadémia;organ gallery;left;;29;402;52

Zeneakadémia;organ gallery;left;;10;276;64
Zeneakadémia;organ gallery;left;;11;290;64
Zeneakadémia;organ gallery;left;;12;304;64
Zeneakadémia;organ gallery;left;;13;318;64
Zeneakadémia;organ gallery;left;;14;332;64
Zeneakadémia;organ gallery;left;;15;346;64
Zeneakadémia;organ gallery;left;;16;360;64
Zeneakadémia;organ gallery;left;;17;374;64
Zeneakadémia;organ gallery;left;;18;388;64
Zeneakadémia;organ gallery;left;;19;402;64

Zeneakadémia;organ gallery;right;;30;542;40
Zeneakadémia;organ gallery;right;;31;528;40
Zeneakadémia;organ gallery;right;;32;514;40
Zeneakadémia;organ gallery;right;;33;500;40
Zeneakadémia;organ gallery;right;;34;486;40
Zeneakadémia;organ gallery;right;;35;472;40
Zeneakadémia;organ gallery;right;;36;458;40
Zeneakadémia;organ gallery;right;;37;444;40
Zeneakadémia;organ gallery;right;;38;430;40
Zeneakadémia;organ gallery;right;;39;416;40

Zeneakadémia;organ gallery;right;;20;542;52
Zeneakadémia;organ gallery;right;;21;528;52
Zeneakadémia;organ gallery;right;;22;514;52
Zeneakadémia;organ gallery;right;;23;500;52
Zeneakadémia;organ gallery;right;;24;486;52
Zeneakadémia;organ gallery;right;;25;472;52
Zeneakadémia;organ gallery;right;;26;458;52
Zeneakadémia;organ gallery;right;;27;444;52
Zeneakadémia;organ gallery;right;;28;430;52
Zeneakadémia;organ gallery;right;;29;416;52

Zeneakadémia;organ gallery;right;;10;542;64
Zeneakadémia;organ gallery;right;;11;528;64
Zeneakadémia;organ gallery;right;;12;514;64
Zeneakadémia;organ gallery;right;;13;500;64
Zeneakadémia;organ gallery;right;;14;486;64
Zeneakadémia;organ gallery;right;;15;472;64
Zeneakadémia;organ gallery;right;;16;458;64
Zeneakadémia;organ gallery;right;;17;444;64
Zeneakadémia;organ gallery;right;;18;430;64
Zeneakadémia;organ gallery;right;;19;416;64
